"FullName","DirectoryName","Name","Length","LastWriteTime"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\delay.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils","delay.mjs","746","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\delay.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils","delay.mjs.map","1564","2/22/2026 11:13:26 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\interpolate.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils","interpolate.mjs","2574","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\interpolate.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils","interpolate.mjs.map","5387","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\is-html-element.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils","is-html-element.mjs","298","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\is-html-element.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils","is-html-element.mjs.map","528","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\is-svg-element.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils","is-svg-element.mjs","297","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\is-svg-element.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils","is-svg-element.mjs.map","528","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\is-svg-svg-element.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils","is-svg-svg-element.mjs","358","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\is-svg-svg-element.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils","is-svg-svg-element.mjs.map","597","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\mix\color.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\mix","color.mjs","1866","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\mix\color.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\mix","color.mjs.map","3858","2/22/2026 11:13:26 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\mix\complex.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\mix","complex.mjs","3421","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\mix\complex.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\mix","complex.mjs.map","7808","2/22/2026 11:13:26 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\mix\immediate.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\mix","immediate.mjs","132","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\mix\immediate.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\mix","immediate.mjs.map","355","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\mix\index.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\mix","index.mjs","377","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\mix\index.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\mix","index.mjs.map","1063","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\mix\number.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\mix","number.mjs","701","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\mix\number.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\mix","number.mjs.map","976","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\mix\visibility.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\mix","visibility.mjs","530","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\mix\visibility.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\mix","visibility.mjs.map","992","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\resolve-elements.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils","resolve-elements.mjs","704","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\resolve-elements.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils","resolve-elements.mjs.map","2051","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\stagger.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils","stagger.mjs","879","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\stagger.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils","stagger.mjs.map","2156","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\supports\flags.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\supports","flags.mjs","198","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\supports\flags.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\supports","flags.mjs.map","353","2/22/2026 11:13:26 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\supports\linear-easing.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\supports","linear-easing.mjs","399","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\supports\linear-easing.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\supports","linear-easing.mjs.map","762","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\supports\memo.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\supports","memo.mjs","290","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\supports\memo.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\supports","memo.mjs.map","600","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\supports\scroll-timeline.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\supports","scroll-timeline.mjs","247","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\supports\scroll-timeline.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\supports","scroll-timeline.mjs.map","742","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\transform.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils","transform.mjs","552","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils\transform.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\utils","transform.mjs.map","4796","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\follow-value.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value","follow-value.mjs","3427","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\follow-value.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value","follow-value.mjs.map","6646","2/22/2026 11:13:26 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\index.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value","index.mjs","9887","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\index.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value","index.mjs.map","19908","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\map-value.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value","map-value.mjs","1970","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\map-value.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value","map-value.mjs.map","2547","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\spring-value.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value","spring-value.mjs","1057","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\spring-value.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value","spring-value.mjs.map","1804","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\subscribe-value.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value","subscribe-value.mjs","546","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\subscribe-value.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value","subscribe-value.mjs.map","1205","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\transform-value.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value","transform-value.mjs","1193","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\transform-value.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value","transform-value.mjs.map","1975","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\auto.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types","auto.mjs","154","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\auto.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types","auto.mjs.map","426","2/22/2026 11:13:25 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\color\hex.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\color","hex.mjs","938","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\color\hex.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\color","hex.mjs.map","2296","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\color\hsla-to-rgba.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\color","hsla-to-rgba.mjs","1101","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\color\hsla-to-rgba.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\color","hsla-to-rgba.mjs.map","2728","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\color\hsla.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\color","hsla.mjs","763","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\color\hsla.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\color","hsla.mjs.map","1479","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\color\index.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\color","index.mjs","812","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\color\index.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\color","index.mjs.map","1890","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\color\rgba.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\color","rgba.mjs","802","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\color\rgba.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\color","rgba.mjs.map","1674","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\color\utils.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\color","utils.mjs","992","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\color\utils.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\color","utils.mjs.map","2144","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\complex\filter.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\complex","filter.mjs","962","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\complex\filter.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\complex","filter.mjs.map","2066","2/22/2026 11:13:26 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\complex\index.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\complex","index.mjs","3068","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\complex\index.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\complex","index.mjs.map","6927","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\complex\mask.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\complex","mask.mjs","387","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\complex\mask.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\complex","mask.mjs.map","1015","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\dimensions.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types","dimensions.mjs","587","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\dimensions.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types","dimensions.mjs.map","857","2/22/2026 11:13:26 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\int.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types","int.mjs","156","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\int.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types","int.mjs.map","311","2/22/2026 11:13:29 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\maps\defaults.mjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\maps","defaults.mjs","863","2/22/2026 11:13:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\maps\defaults.mjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\motion-dom\dist\es\value\types\maps","defaults.mjs.map","1468","2/22/2026 11:13:26 PM"
